donated_at,fund,amount,category,city,state
2024-01-10,General Fund,50.00,Individual,Chicago,IL
2024-01-11,Education Fund,125.50,Corporate,Evanston,IL
2024-01-12,Community Fund,75.00,Individual,New York,NY
2024-01-13,Relief Fund,200.00,Foundation,Los Angeles,CA
2024-01-14,General Fund,15.00,Individual,Austin,TX
2024-01-15,Education Fund,500.00,Corporate,Seattle,WA
2024-01-16,Health Fund,60.00,Individual,Boston,MA
2024-01-17,Relief Fund,300.00,Foundation,Denver,CO
2024-01-18,Community Fund,45.25,Individual,Miami,FL
2024-01-19,General Fund,90.00,Corporate,San Francisco,CA